,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
385,bumba,2.18,22.47,22.79,86,100,1.07,CD,1609650434
386,kieta,-6.22,155.63,29.4,67,12,3.23,PG,1609650434
387,atambua,-9.11,124.89,28.01,74,95,1.76,ID,1609650435
388,tsogni,-2.79,10.1,23.91,92,97,1.45,GA,1609650435
389,anzio,41.49,12.62,8.33,81,86,1.79,IT,1609650432
390,mawana,29.1,77.92,19.95,54,88,2.96,IN,1609650435
391,paamiut,61.99,-49.67,-1.8,96,100,9.41,GL,1609650435
392,togur,58.36,82.83,-30.84,86,70,3.24,RU,1609650436
393,ginir,7.13,40.7,15.54,51,85,0.32,ET,1609650436
394,gamba,-2.65,10.0,24.61,91,81,0.69,GA,1609650436
395,aljezur,37.32,-8.8,6.05,83,0,1.73,PT,1609650184
396,chapais,49.78,-74.85,-6.0,92,90,3.1,CA,1609650436
397,zhezkazgan,47.8,67.71,-21.0,89,1,4.44,KZ,1609650437
398,aripuana,-9.17,-60.63,22.64,96,27,0.85,BR,1609650422
399,lata,40.16,-8.33,6.11,82,0,1.34,PT,1609650437
400,ahipara,-35.17,173.17,20.71,72,65,0.86,NZ,1609650437
401,rey bouba,8.67,14.18,21.81,30,34,1.35,CM,1609650437
402,charyshskoye,51.4,83.56,-23.93,83,5,1.18,RU,1609650438
403,necochea,-38.55,-58.74,21.67,63,0,6.76,AR,1609650438
404,lavrentiya,65.58,-171.0,-22.13,88,0,6.99,RU,1609650438
405,garowe,8.41,48.48,20.13,71,65,5.88,SO,1609650438
406,tiebissou,7.16,-5.23,25.0,94,28,3.1,CI,1609650439
407,zhanakorgan,43.91,67.25,-4.75,82,0,2.71,KZ,1609650439
408,yar-sale,66.83,70.83,-30.62,85,0,6.34,RU,1609650439
409,melfi,41.0,15.65,3.89,80,29,0.45,IT,1609650439
410,ust-kuyga,70.02,135.6,-37.92,81,53,0.44,RU,1609650440
411,coquimbo,-29.95,-71.34,15.0,82,0,1.0,CL,1609650440
412,shelopugino,51.65,117.56,-24.02,83,3,0.86,RU,1609650440
413,hovd,48.01,91.64,-19.02,77,75,0.14,MN,1609650440
414,lugoba,-6.45,38.33,23.47,93,100,1.3,TZ,1609650441
415,sakhon nakhon,17.16,104.15,21.0,56,0,3.1,TH,1609650441
416,le port,-20.94,55.29,27.0,54,75,7.7,RE,1609650303
417,lodja,-3.48,23.43,20.22,97,92,0.87,CD,1609650441
418,vilcun,-38.65,-72.23,13.0,100,75,0.5,CL,1609650442
419,hwange,-18.37,26.5,20.69,87,100,2.7,ZW,1609650442
420,cabra,37.47,-4.44,-0.56,85,0,0.6,ES,1609650442
421,rundu,-17.93,19.77,19.85,91,100,2.95,NA,1609650442
422,sande,53.5,8.01,4.0,93,93,3.1,DE,1609650442
423,kolyshley,52.7,44.54,-2.1,98,88,3.65,RU,1609650443
424,buin,-33.73,-70.75,18.33,72,0,5.7,CL,1609650443
425,alice springs,-23.7,133.88,36.67,21,0,7.7,AU,1609650443
426,port lincoln,-34.73,135.87,19.92,64,100,6.78,AU,1609650443
427,payo,-3.75,103.64,32.46,53,26,1.9,ID,1609650444
428,sanquhar,55.37,-3.92,-0.56,92,0,1.5,GB,1609650444
429,faanui,-16.48,-151.75,26.99,77,12,8.12,PF,1609650445
430,kailahun,8.28,-10.57,20.84,98,21,0.35,SL,1609650445
431,raudeberg,61.99,5.14,1.0,80,0,4.1,NO,1609650445
432,cururupu,-1.83,-44.87,24.67,90,100,1.83,BR,1609650221
433,gizo,-8.1,156.84,29.83,69,13,3.68,SB,1609650446
434,hirara,24.8,125.28,22.0,73,75,6.2,JP,1609650446
435,buraydah,26.33,43.98,13.0,100,20,2.1,SA,1609650310
436,jiquilisco,13.32,-88.58,25.0,88,0,1.5,SV,1609650446
437,kautokeino,69.01,23.04,-12.28,89,0,1.0,NO,1609650447
438,madimba,-10.4,40.33,24.0,94,75,4.1,TZ,1609650447
439,ancud,-41.87,-73.82,13.33,87,75,2.1,CL,1609650447
440,nassogne,50.13,5.34,1.11,65,15,2.14,BE,1609650447
441,deputatskiy,69.3,139.9,-35.07,87,26,0.33,RU,1609650448
442,atikokan,48.76,-91.62,-4.08,96,46,4.03,CA,1609650448
443,kodinsk,58.69,99.18,-18.96,90,100,5.28,RU,1609650321
444,nanortalik,60.14,-45.24,-0.49,93,97,7.43,GL,1609650449
445,nueva loja,0.08,-76.88,21.85,98,100,0.88,EC,1609650449
446,xai-xai,-25.05,33.64,24.48,88,67,4.76,MZ,1609650449
447,kloulklubed,7.04,134.26,28.0,83,90,5.7,PW,1609650450
448,mezen,65.85,44.24,-13.12,94,100,3.92,RU,1609650450
449,la brea,15.8,-85.97,22.65,90,29,1.56,HN,1609650450
450,chulman,56.85,124.91,-29.2,85,100,0.75,RU,1609650450
451,gravdal,68.12,13.5,4.27,71,93,2.52,NO,1609650450
452,kharp,66.8,65.81,-32.02,84,100,2.76,RU,1609650451
453,chingirlau,51.09,54.08,-10.51,96,100,4.55,KZ,1609650451
454,mountain home,43.13,-115.69,2.0,100,90,4.6,US,1609650395
455,nchelenge,-9.35,28.73,20.17,90,100,0.7,ZM,1609650451
456,petershagen,52.38,8.97,3.0,74,87,2.1,DE,1609650452
457,kirakira,-10.45,161.92,29.49,64,99,3.02,SB,1609650452
458,trat,12.5,102.5,30.56,48,44,8.2,TH,1609650452
459,wanaka,-44.7,169.15,17.78,59,98,0.89,NZ,1609650452
460,puerto escondido,15.85,-97.07,25.02,72,1,3.05,MX,1609650289
461,mabaruma,8.2,-59.78,22.7,96,58,1.98,GY,1609650453
462,salinopolis,-0.61,-47.36,26.53,83,98,5.02,BR,1609650453
463,coahuayana,18.73,-103.68,18.36,71,0,1.64,MX,1609650453
464,norman wells,65.28,-126.83,-26.0,75,75,2.1,CA,1609650453
465,alekseyevsk,57.84,108.35,-25.94,84,100,5.8,RU,1609650454
466,saskylakh,71.92,114.08,-36.01,83,10,2.4,RU,1609650454
467,atasu,48.68,71.64,-21.93,85,0,3.86,KZ,1609650454
468,port blair,11.67,92.75,27.78,66,49,7.19,IN,1609650454
469,tomatlan,19.93,-105.25,15.31,61,9,1.42,MX,1609650454
470,saint-francois,46.42,3.91,0.0,98,90,3.6,FR,1609650455
471,kibala,9.11,18.35,20.0,72,0,1.41,TD,1609650455
472,yamada,39.47,141.95,1.03,77,13,3.6,JP,1609650455
473,dalvik,65.97,-18.53,7.0,75,20,5.7,IS,1609650455
474,souillac,-20.52,57.52,27.0,61,40,7.2,MU,1609650455
475,tapes,-30.67,-51.4,19.37,85,16,3.83,BR,1609650456
476,lappeenranta,61.06,28.19,0.0,95,100,0.45,FI,1609650456
477,venice,27.1,-82.45,22.22,100,1,6.7,US,1609650238
478,pedro juan caballero,-22.55,-55.73,20.71,72,0,2.21,PY,1609650207
479,londoko,49.03,131.98,-21.89,75,1,4.84,RU,1609650456
480,benghazi,32.12,20.07,15.43,59,0,9.77,LY,1609650457
481,zonguldak,41.25,31.83,5.69,69,27,2.57,TR,1609650457
482,penzance,50.12,-5.54,3.89,93,84,6.7,GB,1609650457
483,prince rupert,54.32,-130.32,7.0,75,90,8.7,CA,1609650250
484,ila,63.43,10.37,-3.89,85,0,5.1,NO,1609650457
485,neiafu,-18.65,-173.98,28.0,83,75,4.1,TO,1609650458
486,puerto madryn,-42.77,-65.04,21.84,55,62,0.78,AR,1609650357
487,balkanabat,39.51,54.37,2.94,73,0,1.12,TM,1609650458
488,uyovu,-3.28,31.53,18.2,95,100,0.87,TZ,1609650458
489,kandrian,-6.22,149.55,30.48,63,28,3.52,PG,1609650459
490,kamina,-8.74,24.99,18.26,97,100,0.35,CD,1609650459
491,yerbogachen,61.28,108.01,-28.91,86,100,4.98,RU,1609650459
492,nouadhibou,20.93,-17.03,16.0,77,42,5.7,MR,1609650459
493,champerico,14.3,-91.92,18.89,95,0,0.45,GT,1609650459
494,sitka,57.05,-135.33,3.0,93,90,2.1,US,1609650243
495,hobyo,5.35,48.53,25.49,68,61,9.62,SO,1609650460
496,port hueneme,34.15,-119.2,12.0,87,1,0.05,US,1609650460
497,lyngseidet,69.58,20.22,1.0,93,75,4.1,NO,1609650460
498,siocon,7.71,122.14,30.5,65,48,1.58,PH,1609650461
499,pisco,-13.7,-76.22,20.0,88,0,5.1,PE,1609650317
500,neepawa,50.23,-99.47,0.0,88,20,6.2,CA,1609650461
501,jardim,-21.48,-56.14,23.13,67,0,0.61,BR,1609650406
502,palana,59.12,159.97,-17.67,90,100,1.87,RU,1609650461
503,laibin,23.7,109.27,18.24,29,0,3.87,CN,1609650223
504,catia la mar,10.6,-67.03,25.0,88,60,10.3,VE,1609650462
505,flinders,-34.58,150.86,25.0,83,60,2.24,AU,1609650462
506,alhama de murcia,37.85,-1.43,7.22,28,52,3.58,ES,1609650462
507,margate,51.38,1.39,3.89,89,100,1.79,GB,1609650463
508,burns lake,54.23,-125.75,-1.0,86,57,3.1,CA,1609650463
509,barguzin,53.62,109.62,-19.87,85,100,0.78,RU,1609650463
510,alihe,50.57,123.72,-18.48,77,0,1.83,CN,1609650463
511,okha,53.57,142.95,-26.09,86,98,7.12,RU,1609650464
512,timbiqui,2.77,-77.67,22.97,96,100,2.53,CO,1609650464
513,honolulu,21.31,-157.86,25.0,65,75,3.1,US,1609650382
514,mossendjo,-2.95,12.73,20.52,99,100,0.81,CG,1609650464
515,puerto maldonado,-12.6,-69.18,22.77,97,99,0.68,PE,1609650465
516,leiyang,26.4,112.86,12.07,43,3,3.41,CN,1609650465
517,franklin,39.97,-83.02,4.0,86,90,1.36,US,1609650366
518,sao miguel do araguaia,-13.28,-50.16,22.64,87,2,1.09,BR,1609650465
519,oranjestad,12.52,-70.03,27.0,65,20,8.2,AW,1609650280
520,panzhihua,26.59,101.71,16.67,31,94,0.45,CN,1609650466
521,namatanai,-3.67,152.43,29.74,70,19,4.09,PG,1609650466
522,kendari,-3.94,122.5,28.6,75,100,1.28,ID,1609650466
523,diamantino,-14.41,-56.45,23.05,87,69,0.1,BR,1609650466
524,moyobamba,-6.05,-76.97,18.32,92,6,0.23,PE,1609650467
525,mola di bari,41.06,17.09,5.0,93,0,3.1,IT,1609650467
526,manica,49.0,-1.17,3.0,93,90,1.0,FR,1609650467
527,yima,34.74,111.88,2.84,63,55,1.98,CN,1609650467
528,el alto,-4.27,-81.21,20.11,81,100,3.27,PE,1609650467
529,buluang,13.31,123.34,30.71,59,56,2.7,PH,1609650468
530,zhigansk,66.77,123.37,-36.21,83,98,3.33,RU,1609650468
531,sal rei,16.18,-22.92,20.0,88,40,2.6,CV,1609650468
532,kenora,49.82,-94.43,-2.0,86,75,5.7,CA,1609650468
533,libertador general san martin,-23.81,-64.79,25.56,76,100,1.79,AR,1609650468
534,batagay-alyta,67.8,130.41,-34.8,81,64,1.06,RU,1609650469
535,kaeo,-35.1,173.78,20.97,67,70,2.17,NZ,1609650469
536,airai,-8.93,125.41,23.31,84,88,0.65,TL,1609650469
537,codrington,-38.27,141.97,18.04,81,72,9.63,AU,1609650469
538,benito juarez,19.39,-99.17,15.0,22,5,1.47,MX,1609650333
539,darnah,32.77,22.64,13.92,64,41,6.49,LY,1609650470
540,athens,37.98,23.72,15.0,82,75,4.46,GR,1609650382
541,omboue,-1.57,9.26,24.64,89,86,2.08,GA,1609650471
542,kemijarvi,66.71,27.43,-11.09,96,100,1.91,FI,1609650471
543,atar,20.52,-13.05,14.73,39,19,3.33,MR,1609650471
544,mitchell,43.71,-98.03,-5.0,79,1,4.1,US,1609650471
545,zaranj,30.97,61.88,2.0,43,0,3.1,AF,1609650472
546,tateyama,34.98,139.87,11.0,50,40,3.1,JP,1609650472
547,biskamzha,53.45,89.53,-21.3,84,56,0.65,RU,1609650472
548,catamarca,-28.47,-65.79,20.0,85,16,5.91,AR,1609650215
549,bakreswar,23.88,87.37,18.0,77,44,1.0,IN,1609650473
550,haflong,25.18,93.03,23.43,38,87,1.02,IN,1609650473
551,kindu,-2.95,25.95,20.68,97,100,1.15,CD,1609650473
552,durban,-29.86,31.03,21.0,73,0,5.1,ZA,1609650854
553,baton rouge,30.45,-91.15,3.89,93,1,1.49,US,1609650359
554,faya,18.39,42.45,9.0,70,0,0.75,SA,1609650474
555,bowen,-20.02,148.23,30.0,70,40,6.2,AU,1609650474
556,el real de santa maria,8.11,-77.73,22.85,94,40,0.34,PA,1609650474
